plan_id,point_id,height,residual,residual_std,east_extent,north_extent,inclinacion,direccion
2,7042,2577.0,0.2735144727630541,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7046,2586.0,0.2238785867102706,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7062,2589.0,4.859081514172431,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7069,2572.0,-0.7939900956298516,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7070,2582.0,-0.09964740171744779,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7071,2589.0,4.8787470977367775,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7084,2582.0,-4.7842027008646255,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7088,2584.0,-0.3876936172018759,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7092,2574.0,-0.00998631434958952,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7095,2578.0,4.844951323699206,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7108,2585.0,3.8911143147724943,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7110,2584.0,-0.6846413164130354,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7112,2570.0,-2.1844679603582335,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7113,2577.0,4.721242968536899,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7122,2588.0,4.152554644746488,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7128,2579.0,-4.114722276652174,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7135,2577.0,-2.9224589279874635,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7136,2579.0,-3.524301446866957,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7139,2571.0,-2.0684107818105986,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7140,2578.0,-2.359314002442261,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7147,2585.0,3.6750327900281263,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7150,2583.0,4.299731116563635,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7151,2581.0,-2.3010477175594133,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7154,2570.0,-0.870148234826047,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7155,2575.0,3.0877444746056426,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7157,2580.0,-0.7136144792038976,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7162,2580.0,-3.473950261826758,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7165,2563.0,-4.745328163988233,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7169,2567.0,-2.8843140267472336,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7172,2587.0,4.862616543201511,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7173,2577.0,-5.282360512725063,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7174,2578.0,-4.272598807079703,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7179,2581.0,1.3526637975355698,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7186,2580.0,0.9498427312282729,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7189,2574.0,-4.621233304467751,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7205,2579.0,1.1656034664993058,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7206,2575.0,-6.148123541175664,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7214,2581.0,0.4694718765149446,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7215,2568.0,0.8262712938449113,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7220,2569.0,3.4593636922782025,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7225,2564.0,-4.345981666319858,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7237,2574.0,5.790500001379769,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7241,2570.0,5.846711793303257,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7250,2582.0,3.8400726896907145,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7260,2575.0,-3.384268739831896,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7265,2571.0,4.057042032649406,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7276,2568.0,1.8994009856705816,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7284,2568.0,4.835971708926081,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7291,2570.0,5.897915195107998,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7299,2566.0,4.926193493538449,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7303,2571.0,-5.960499762237305,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7315,2579.0,3.0697797437387635,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7317,2569.0,5.02097396616773,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7323,2567.0,4.2591684032904595,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7328,2574.0,-1.1623914796018653,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7340,2563.0,2.69819887817539,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7342,2573.0,0.5502599199371616,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7343,2577.0,1.1668369331327995,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7346,2571.0,0.29824449582702073,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7355,2572.0,2.603553416147406,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7378,2565.0,3.7710770762441825,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7386,2570.0,2.7952444815800845,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7402,2569.0,-2.763341755948204,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7414,2564.0,-3.201751916682042,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7425,2563.0,-1.9732178688755084,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7429,2563.0,5.587458463058283,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7433,2554.0,-5.068067637224885,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7444,2565.0,-0.020151351525782957,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7472,2560.0,2.4936848089382693,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7487,2559.0,3.9565574753651163,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7511,2551.0,-2.9561390357339405,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7522,2560.0,5.518724022180322,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7550,2553.0,-0.3090230176530895,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7561,2557.0,6.181117547857866,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7580,2557.0,-0.8614154293518368,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7597,2554.0,2.394138604619002,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7655,2553.0,-2.391082619675217,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7689,2565.0,1.1999682030727854,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7743,2562.0,1.9659903996944195,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7750,2552.0,-0.6100504195201211,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7760,2538.0,-1.1068654565733596,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7775,2562.0,4.511324352632073,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7783,2548.0,-3.310326596869345,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7874,2551.0,1.127238522080006,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7902,2554.0,5.228293702248266,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7922,2554.0,4.869674445235432,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7927,2544.0,-4.205456454137675,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7928,2556.0,4.8490553285737406,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7949,2537.0,-5.620767318610888,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7951,2549.0,2.80357036138048,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7954,2552.0,1.9627825049465173,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7986,2554.0,4.174216454814086,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7991,2546.0,-0.13072364511208434,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7994,2549.0,4.288868724504937,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,7999,2547.0,4.17934217157017,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8001,2548.0,3.686206009473608,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8006,2540.0,-4.138216639148595,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8007,2550.0,0.8350841641622537,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8009,2546.0,3.0806410090390273,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8024,2542.0,-1.0617545509576303,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8027,2540.0,-0.6364757673400163,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8035,2541.0,-0.8645797041899641,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8059,2545.0,4.855994800345798,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8061,2539.0,-1.6572210459671624,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8065,2539.0,-0.6680544415212353,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8071,2538.0,-2.568517072530085,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8085,2535.0,-5.021697329029848,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8094,2544.0,1.2195620003949443,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8096,2532.0,-4.351559315558916,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8098,2543.0,4.259347293942483,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8105,2538.0,-0.0809580029490462,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8113,2536.0,-4.319395928674567,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8117,2540.0,2.404754460829281,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8121,2521.0,-0.08729567470982147,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8134,2542.0,5.115559254563777,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8138,2541.0,2.37100038621611,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8140,2535.0,2.5549345343843015,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8147,2534.0,0.35893269385451276,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8154,2527.0,-3.9926200992449594,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8155,2535.0,0.8505510447757842,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8160,2541.0,3.5935192253964487,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8165,2537.0,3.880408444945715,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8177,2527.0,-2.8289558384876727,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8186,2526.0,-4.779684348508454,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8187,2515.0,-1.572030589930364,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8188,2537.0,-0.7619542576067033,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8196,2536.0,4.078005397521338,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8202,2539.0,5.27975494261409,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8205,2531.0,2.465182886495313,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8206,2525.0,-5.955919289142912,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8213,2515.0,-3.187710106101804,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8214,2522.0,-4.31412086466662,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8219,2540.0,2.918343551855287,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8223,2535.0,1.3871381157314318,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8226,2536.0,4.904031163343461,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8227,2542.0,5.353696825439329,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8239,2534.0,5.712051329050155,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8245,2534.0,0.9679838622269017,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8246,2534.0,-1.029450652147716,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8253,2518.0,-5.35352132751359,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8260,2535.0,3.0428508383702138,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8261,2531.0,-3.2515313752155635,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8267,2510.0,-4.237943964504666,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8269,2519.0,-4.125754190446969,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8281,2536.0,5.234862693276227,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8290,2527.0,-1.1601978749295085,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8323,2522.0,-2.3476643014637375,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8344,2529.0,-0.3146647081193805,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8347,2532.0,3.2496612288196047,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8354,2522.0,0.8152650691681629,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8355,2521.0,-2.0061699880243395,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8357,2519.0,-3.8399322364857653,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8363,2519.0,-1.3677199702215148,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8368,2525.0,5.014692617240144,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8379,2514.0,-5.809307925577741,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8383,2522.0,3.6096268547844375,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8406,2518.0,0.46766140574982273,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8415,2519.0,0.9586221674126136,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8428,2517.0,1.5068664109112433,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8429,2520.0,3.12820032046875,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8437,2516.0,-0.7271514182320971,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8447,2519.0,2.991162379845264,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8460,2522.0,0.7714729495182837,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8466,2511.0,-2.0330779020423506,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8486,2508.0,-4.211557538825218,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8491,2510.0,-2.0136397967744415,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8508,2509.0,-3.108915251763392,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8519,2512.0,1.3909790142406564,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8522,2509.0,-1.6105227866282803,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8533,2507.0,-0.5729048883604264,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8557,2506.0,1.8618148114310316,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8559,2510.0,3.9524266812350106,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8607,2510.0,3.5946516358362715,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8619,2503.0,-1.388483749675288,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8623,2497.0,-0.8527373094984796,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8625,2496.0,-1.6864995579617243,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8627,2490.0,-4.360758143335261,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8706,2493.0,4.553633965968402,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8721,2485.0,-2.8443529031028447,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8792,2477.0,0.5859698853910231,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
2,8824,2469.0,-0.04019905157474568,3.3135444865628245,31093.75,43893.75,0.6483885264882101,E
3,18,2902.0,0.47780041009536944,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,206,2879.0,-0.2588803441449272,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,225,2880.0,3.038095079460618,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,234,2879.0,2.344973675630172,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,245,2869.0,-4.734659573050521,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,252,2868.0,-5.37615529753748,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,254,2869.0,-2.348716044532921,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,261,2873.0,0.8639148396741803,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,270,2867.0,-2.972086648138429,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,337,2868.0,0.7122493198203301,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,353,2865.0,0.6866299823213922,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,369,2862.0,-0.954814776108833,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,379,2867.0,1.4817576628593088,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,539,2843.0,-5.507045977474263,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,578,2849.0,5.250349272500898,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,588,2848.0,5.619732765362642,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,614,2842.0,2.03070659093828,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,741,2827.0,-3.4976534982743033,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,928,2815.0,-2.816842394822743,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,932,2822.0,4.56496467650868,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,948,2809.0,5.718340490047922,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,949,2816.0,-0.4446184928074217,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1019,2798.0,4.145727970308144,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1097,2790.0,2.066410035811714,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1120,2792.0,3.157425645209514,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1134,2789.0,0.525935025400031,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1152,2795.0,6.036262547715523,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1155,2798.0,-4.476679483192129,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1164,2785.0,-1.7989157934807736,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1166,2791.0,4.090378391010745,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1173,2796.0,-4.704945324327127,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1180,2779.0,-3.98286234270563,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1189,2800.0,0.3885604490278638,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1208,2801.0,-5.199486679963229,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1245,2809.0,5.003662967039418,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1250,2800.0,3.852776005227497,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1272,2780.0,-1.8008867790267686,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1284,2790.0,-3.2275991820606578,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1288,2784.0,2.876147490565927,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1292,2787.0,5.591458782300833,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1336,2785.0,3.684994797604304,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1365,2779.0,-0.9459926788367738,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1437,2791.0,-2.799781937013904,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1450,2769.0,-3.700759073595691,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1483,2769.0,-5.631450932838561,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1486,2756.0,-5.071369924973624,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1488,2777.0,5.024237319568783,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1501,2767.0,-3.0802335682055855,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1558,2779.0,-4.9399472687091475,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1565,2782.0,-1.942787677862725,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1572,2784.0,0.5087192276350834,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1596,2780.0,-3.201282215099127,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1603,2783.0,0.7431897545484389,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1604,2781.0,-1.8895459472387302,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1611,2780.0,-2.1653727006905683,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1624,2772.0,5.213129265686803,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1627,2767.0,-2.576277836749796,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1632,2779.0,-1.9659375755127257,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1730,2750.0,-3.5874386097821116,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1759,2775.0,2.741311183273865,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1773,2773.0,-3.7907652558988048,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1777,2773.0,-3.175361770325253,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1805,2776.0,1.1360544942854176,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1810,2776.0,1.0845100229507807,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1816,2781.0,6.150175332044455,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1826,2777.0,2.298385989133749,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1873,2776.0,2.7020629451235436,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1882,2773.0,0.9646939395461231,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1905,2745.0,-2.6831844058724528,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1913,2767.0,-5.322012031256236,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1917,2747.0,-5.276520659757807,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1920,2774.0,2.7863565184652543,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1921,2773.0,1.0855672757425054,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1936,2777.0,5.9805120365927,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1956,2773.0,3.3985995916373213,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1962,2773.0,0.7078759374926449,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,1988,2753.0,3.2331366141115723,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2012,2770.0,1.3834168120210961,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2023,2765.0,-4.1333032252587145,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2036,2769.0,0.9356244283480919,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2039,2754.0,5.514746117980394,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2047,2767.0,-1.0377801893664582,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2066,2773.0,6.195867190930585,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2079,2750.0,1.4318298006783152,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2091,2772.0,5.642145455434729,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2099,2763.0,-4.840332084775582,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2117,2746.0,-0.6610708971929853,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2119,2747.0,2.0663646938683087,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2143,2764.0,-2.6695096044186357,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2148,2763.0,-2.977160381147769,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2156,2743.0,-2.375426868249633,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2163,2762.0,-3.650109159609201,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2164,2763.0,-2.221163111320493,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2166,2736.0,-3.4530523722387443,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2172,2767.0,2.596835911830567,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2173,2764.0,-1.0266366238902265,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2184,2734.0,-4.281406745265485,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2188,2745.0,1.929988574807794,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2196,2762.0,-2.2202889986492664,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2200,2761.0,-3.030991152210845,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2206,2763.0,-0.7132030967422907,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2222,2769.0,5.929618917731204,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2225,2747.0,4.814023876357169,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
3,2237,2734.0,-3.4117820427727565,3.4552394820851307,31975.0,42868.75,0.6187526372194436,E
