cat,east,north,altitud
6748,454262.5,735368.75,2643.0
6749,443018.75,735381.25,2554.0
6750,434725.0,735256.25,2588.0
6751,444593.75,735362.5,2566.0
6752,448043.75,735368.75,2589.0
6753,448106.25,735318.75,2593.0
6754,449018.75,735387.5,2610.0
6755,451575.0,735356.25,2582.0
6756,446318.75,735356.25,2596.0
6757,450900.0,735337.5,2583.0
6758,456331.25,735281.25,2644.0
6759,444487.5,735293.75,2570.0
6760,444556.25,735343.75,2566.0
6761,444887.5,735293.75,2584.0
6762,447193.75,735331.25,2616.0
6763,442531.25,735325.0,2569.0
6764,443800.0,735312.5,2580.0
6765,446243.75,735281.25,2603.0
6766,445931.25,735306.25,2588.0
6767,434443.75,735268.75,2582.0
6768,442206.25,735231.25,2579.0
6769,443375.0,735256.25,2561.0
6770,449618.75,735306.25,2579.0
6771,433693.75,735168.75,2585.0
6772,435093.75,735268.75,2578.0
6773,442737.5,735256.25,2573.0
6774,446618.75,735318.75,2609.0
6775,447618.75,735268.75,2596.0
6776,449393.75,735268.75,2586.0
6777,454637.5,735256.25,2624.0
6778,441487.5,735243.75,2532.0
6779,446731.25,735281.25,2607.0
6780,448568.75,735262.5,2590.0
6781,454256.25,735281.25,2638.0
6782,444262.5,735237.5,2579.0
6783,447987.5,735262.5,2591.0
6784,437068.75,735256.25,2576.0
6785,445956.25,735256.25,2585.0
6786,447112.5,735150.0,2619.0
6787,450468.75,735225.0,2579.0
6788,435450.0,735218.75,2556.0
6789,454231.25,735181.25,2635.0
6790,437168.75,735212.5,2573.0
6791,445231.25,735181.25,2591.0
6792,448768.75,735206.25,2589.0
6793,449956.25,735125.0,2591.0
6794,437012.5,735043.75,2576.0
6795,447475.0,735200.0,2610.0
6796,447856.25,735193.75,2597.0
6797,448400.0,735156.25,2601.0
6798,449743.75,735193.75,2589.0
6799,435606.25,735181.25,2554.0
6800,438181.25,735150.0,2548.0
6801,451631.25,735162.5,2567.0
6802,445668.75,735143.75,2595.0
6803,447306.25,735181.25,2611.0
6804,450150.0,735168.75,2577.0
6805,453981.25,735143.75,2618.0
6806,437850.0,735118.75,2548.0
6807,446256.25,735106.25,2595.0
6808,447406.25,735118.75,2609.0
6809,439700.0,734937.5,2544.0
6810,441068.75,735131.25,2505.0
6811,441293.75,735131.25,2516.0
6812,441731.25,735093.75,2553.0
6813,447881.25,735018.75,2606.0
6814,449743.75,735068.75,2590.0
6815,450912.5,735112.5,2587.0
6816,451750.0,735131.25,2554.0
6817,458006.25,735118.75,2527.0
6818,434531.25,735093.75,2583.0
6819,438531.25,735118.75,2522.0
6820,441468.75,735093.75,2520.0
6821,443231.25,735106.25,2552.0
6822,446781.25,735043.75,2619.0
6823,438118.75,735106.25,2539.0
6824,441318.75,735106.25,2521.0
6825,444631.25,735093.75,2559.0
6826,448243.75,735093.75,2593.0
6827,449856.25,735062.5,2597.0
6828,453718.75,735081.25,2616.0
6829,439468.75,735043.75,2522.0
6830,449231.25,735093.75,2601.0
6831,438068.75,735081.25,2534.0
6832,456762.5,735056.25,2669.0
6833,441368.75,735043.75,2528.0
6834,443781.25,735118.75,2586.0
6835,451150.0,735043.75,2586.0
6836,456287.5,735056.25,2611.0
6837,439043.75,735050.0,2506.0
6838,445100.0,735031.25,2587.0
6839,449025.0,735043.75,2606.0
6840,450906.25,735056.25,2586.0
6841,434018.75,735043.75,2586.0
6842,434075.0,735037.5,2590.0
6843,448343.75,735043.75,2592.0
6844,451937.5,735025.0,2535.0
6845,452812.5,734906.25,2588.0
6846,453143.75,735018.75,2598.0
6847,442262.5,735012.5,2577.0
6848,447225.0,734950.0,2611.0
6849,449200.0,735025.0,2605.0
6850,450793.75,735056.25,2590.0
6851,434193.75,735018.75,2587.0
6852,435443.75,735018.75,2542.0
6853,443181.25,734981.25,2545.0
6854,444212.5,734931.25,2586.0
6855,453475.0,734943.75,2610.0
6856,454806.25,734993.75,2597.0
6857,434075.0,734968.75,2594.0
6858,437806.25,734925.0,2560.0
6859,444362.5,734968.75,2583.0
6860,448181.25,734931.25,2603.0
6861,448493.75,734950.0,2594.0
6862,443662.5,734931.25,2586.0
6863,437406.25,734900.0,2575.0
6864,438300.0,734875.0,2551.0
6865,445368.75,734943.75,2574.0
6866,445918.75,734931.25,2582.0
6867,451093.75,734925.0,2598.0
6868,456931.25,734943.75,2649.0
6869,433075.0,734931.25,2608.0
6870,433918.75,734881.25,2587.0
6871,447500.0,734868.75,2612.0
6872,447906.25,734912.5,2603.0
6873,436675.0,734868.75,2562.0
6874,447343.75,734918.75,2603.0
6875,451325.0,734918.75,2583.0
6876,449393.75,734906.25,2601.0
6877,453712.5,734893.75,2605.0
6878,442662.5,734893.75,2538.0
6879,449218.75,734893.75,2605.0
6880,457137.5,734806.25,2640.0
6881,443068.75,734781.25,2555.0
6882,446731.25,734875.0,2609.0
6883,449381.25,734875.0,2601.0
6884,451281.25,734868.75,2587.0
6885,438800.0,734831.25,2542.0
6886,445931.25,734825.0,2583.0
6887,449243.75,734868.75,2605.0
6888,451056.25,734856.25,2594.0
6889,438025.0,734818.75,2544.0
6890,438168.75,734831.25,2542.0
6891,445318.75,734843.75,2567.0
6892,448206.25,734843.75,2597.0
6893,448268.75,734831.25,2596.0
6894,449050.0,734831.25,2612.0
6895,451037.5,734718.75,2596.0
6896,454306.25,734800.0,2614.0
6897,433631.25,734781.25,2600.0
6898,448175.0,734806.25,2603.0
6899,450075.0,734768.75,2579.0
6900,443918.75,734793.75,2581.0
6901,449331.25,734812.5,2605.0
6902,447412.5,734781.25,2607.0
6903,451306.25,734806.25,2584.0
6904,457237.5,734806.25,2629.0
6905,458050.0,734806.25,2524.0
6906,439987.5,734743.75,2535.0
6907,449637.5,734781.25,2569.0
6908,443743.75,734712.5,2577.0
6909,444750.0,734718.75,2580.0
6910,432975.0,734693.75,2603.0
6911,445831.25,734768.75,2578.0
6912,446806.25,734768.75,2614.0
6913,456418.75,734731.25,2636.0
6914,455512.5,734731.25,2561.0
6915,439681.25,734731.25,2527.0
6916,445743.75,734712.5,2578.0
6917,456606.25,734731.25,2635.0
6918,436412.5,734706.25,2562.0
6919,450943.75,734706.25,2587.0
6920,451537.5,734631.25,2571.0
6921,437087.5,734631.25,2593.0
6922,444337.5,734643.75,2576.0
6923,447706.25,734693.75,2585.0
6924,448568.75,734650.0,2596.0
6925,454343.75,734650.0,2606.0
6926,456131.25,734681.25,2597.0
6927,457312.5,734562.5,2657.0
6928,453143.75,734656.25,2588.0
6929,437475.0,734531.25,2570.0
6930,453481.25,734537.5,2591.0
6931,451325.0,734643.75,2579.0
6932,438837.5,734593.75,2555.0
6933,439018.75,734631.25,2536.0
6934,446493.75,734606.25,2595.0
6935,449168.75,734618.75,2607.0
6936,446312.5,734618.75,2590.0
6937,436262.5,734431.25,2571.0
6938,456150.0,734593.75,2594.0
6939,454368.75,734575.0,2604.0
6940,442162.5,734543.75,2543.0
6941,444568.75,734356.25,2583.0
6942,446881.25,734593.75,2611.0
6943,435487.5,734562.5,2566.0
6944,441700.0,734543.75,2510.0
6945,446293.75,734556.25,2589.0
6946,457556.25,734531.25,2633.0
6947,435181.25,734543.75,2571.0
6948,436962.5,734556.25,2586.0
6949,446906.25,734568.75,2613.0
6950,456656.25,734562.5,2609.0
6951,435756.25,734556.25,2558.0
6952,448831.25,734531.25,2596.0
6953,450243.75,734506.25,2562.0
6954,452100.0,734518.75,2558.0
6955,443481.25,734443.75,2564.0
6956,448087.5,734531.25,2577.0
6957,449212.5,734525.0,2603.0
6958,454293.75,734512.5,2608.0
6959,435412.5,734456.25,2564.0
6960,435743.75,734531.25,2560.0
6961,451493.75,734531.25,2569.0
6962,444350.0,734475.0,2586.0
6963,451425.0,734506.25,2577.0
6964,435562.5,734468.75,2562.0
6965,436943.75,734462.5,2594.0
6966,439843.75,734443.75,2549.0
6967,446181.25,734493.75,2586.0
6968,446493.75,734500.0,2592.0
6969,449012.5,734462.5,2604.0
6970,451050.0,734506.25,2585.0
6971,445087.5,734468.75,2572.0
6972,445275.0,734475.0,2577.0
6973,448475.0,734481.25,2590.0
6974,435668.75,734481.25,2561.0
6975,450418.75,734468.75,2547.0
6976,435737.5,734437.5,2558.0
6977,445406.25,734431.25,2575.0
6978,445800.0,734381.25,2577.0
6979,447768.75,734456.25,2577.0
6980,438625.0,734437.5,2549.0
6981,439325.0,734456.25,2544.0
6982,449443.75,734400.0,2588.0
6983,449931.25,734418.75,2558.0
6984,454975.0,734431.25,2553.0
6985,434975.0,734331.25,2586.0
6986,435506.25,734406.25,2561.0
6987,436506.25,734400.0,2554.0
6988,445318.75,734362.5,2581.0
6989,446968.75,734418.75,2618.0
6990,449612.5,734256.25,2587.0
6991,451400.0,734387.5,2568.0
6992,457175.0,734368.75,2623.0
6993,446418.75,734393.75,2586.0
6994,451962.5,734268.75,2567.0
6995,438131.25,734375.0,2567.0
6996,450950.0,734306.25,2582.0
6997,454800.0,734362.5,2574.0
6998,435106.25,734337.5,2580.0
6999,435512.5,734350.0,2559.0
7000,444268.75,734356.25,2576.0
7001,446018.75,734362.5,2576.0
7002,448581.25,734318.75,2602.0
7003,434781.25,734306.25,2586.0
7004,442843.75,734262.5,2533.0
7005,453531.25,734337.5,2585.0
7006,437437.5,734281.25,2585.0
7007,439943.75,734331.25,2539.0
7008,444400.0,734306.25,2578.0
7009,436918.75,734312.5,2582.0
7010,437750.0,734331.25,2553.0
7011,439068.75,734293.75,2536.0
7012,441337.5,734306.25,2491.0
7013,454418.75,734281.25,2584.0
7014,456956.25,734306.25,2607.0
7015,434362.5,734212.5,2588.0
7016,438143.75,734318.75,2571.0
7017,439600.0,734306.25,2554.0
7018,445350.0,734268.75,2586.0
7019,449100.0,734306.25,2599.0
7020,453068.75,734306.25,2570.0
7021,456250.0,734293.75,2546.0
7022,445075.0,734187.5,2581.0
7023,450800.0,734293.75,2571.0
7024,440912.5,734218.75,2494.0
7025,442018.75,734281.25,2521.0
7026,442093.75,734250.0,2523.0
7027,447412.5,734281.25,2584.0
7028,448212.5,734281.25,2561.0
7029,452406.25,734293.75,2530.0
7030,437687.5,734268.75,2557.0
7031,452431.25,734281.25,2528.0
7032,436750.0,734175.0,2588.0
7033,441456.25,734262.5,2496.0
7034,449737.5,734268.75,2582.0
7035,434562.5,734206.25,2589.0
7036,437743.75,734256.25,2555.0
7037,438450.0,734243.75,2577.0
7038,451531.25,734218.75,2573.0
7039,434681.25,734243.75,2582.0
7040,435106.25,734212.5,2578.0
7041,446850.0,734156.25,2602.0
7042,449237.5,734225.0,2598.0
7043,434643.75,734231.25,2584.0
7044,439543.75,734143.75,2568.0
7045,438168.75,734206.25,2577.0
7046,449018.75,734200.0,2599.0
7047,449118.75,734187.5,2605.0
7048,457193.75,734200.0,2606.0
7049,447512.5,734168.75,2586.0
7050,450118.75,734200.0,2553.0
7051,443356.25,734193.75,2547.0
7052,450531.25,734143.75,2573.0
7053,455956.25,734175.0,2523.0
7054,433731.25,734125.0,2591.0
7055,451168.75,734150.0,2557.0
7056,435618.75,734156.25,2543.0
7057,441981.25,734156.25,2516.0
7058,443956.25,734156.25,2558.0
7059,455993.75,734156.25,2525.0
7060,456193.75,734112.5,2546.0
7061,434037.5,734081.25,2592.0
7062,440400.0,734137.5,2509.0
7063,440675.0,734081.25,2513.0
7064,441537.5,734100.0,2510.0
7065,447706.25,734006.25,2589.0
7066,457868.75,734106.25,2551.0
7067,441393.75,734118.75,2502.0
7068,443081.25,734112.5,2527.0
7069,443800.0,734081.25,2557.0
7070,433875.0,734118.75,2587.0
7071,434381.25,734081.25,2586.0
7072,435262.5,734118.75,2572.0
7073,445206.25,734050.0,2582.0
7074,446575.0,734106.25,2589.0
7075,451793.75,734081.25,2576.0
7076,451968.75,734118.75,2561.0
7077,445650.0,734081.25,2573.0
7078,449262.5,734093.75,2593.0
7079,450062.5,734075.0,2565.0
7080,450812.5,734062.5,2571.0
7081,440425.0,734075.0,2515.0
7082,442400.0,733968.75,2515.0
7083,451443.75,734056.25,2559.0
7084,439131.25,733931.25,2565.0
7085,439437.5,734056.25,2560.0
7086,445825.0,734068.75,2573.0
7087,449618.75,734068.75,2582.0
7088,457750.0,734081.25,2557.0
7089,446325.0,734018.75,2594.0
7090,446837.5,734062.5,2596.0
7091,447393.75,734056.25,2584.0
7092,448168.75,734056.25,2569.0
7093,456037.5,734043.75,2541.0
7094,433593.75,734037.5,2590.0
7095,438268.75,733956.25,2574.0
7096,442643.75,734043.75,2525.0
7097,435906.25,734043.75,2552.0
7098,436800.0,734012.5,2578.0
7099,436993.75,734043.75,2557.0
7100,436262.5,733987.5,2583.0
7101,440418.75,734031.25,2514.0
7102,455625.0,734018.75,2517.0
7103,458093.75,733968.75,2546.0
7104,433856.25,734018.75,2584.0
7105,436368.75,734006.25,2581.0
7106,442762.5,733968.75,2533.0
7107,443600.0,734006.25,2549.0
7108,445800.0,733968.75,2575.0
7109,445350.0,733981.25,2573.0
7110,433462.5,733968.75,2599.0
7111,445618.75,733925.0,2585.0
7112,448206.25,733956.25,2572.0
7113,448937.5,733943.75,2584.0
7114,451787.5,733956.25,2564.0
7115,436537.5,733950.0,2570.0
7116,436700.0,733943.75,2577.0
7117,441575.0,733918.75,2513.0
7118,441943.75,733931.25,2504.0
7119,446912.5,733912.5,2590.0
7120,455706.25,733931.25,2519.0
7121,437693.75,733856.25,2560.0
7122,450893.75,733875.0,2566.0
7123,433368.75,733918.75,2598.0
7124,443550.0,733893.75,2550.0
7125,449362.5,733831.25,2588.0
7126,455993.75,733918.75,2533.0
7127,434225.0,733881.25,2581.0
7128,438556.25,733906.25,2580.0
7129,442887.5,733906.25,2526.0
7130,444256.25,733900.0,2534.0
7131,448431.25,733850.0,2579.0
7132,442987.5,733831.25,2532.0
7133,443925.0,733881.25,2539.0
7134,443993.75,733893.75,2534.0
7135,451631.25,733893.75,2549.0
7136,452156.25,733725.0,2557.0
7137,455943.75,733831.25,2534.0
7138,445768.75,733806.25,2577.0
7139,448543.75,733787.5,2579.0
7140,440056.25,733581.25,2554.0
7141,445887.5,733862.5,2570.0
7142,438868.75,733818.75,2571.0
7143,445643.75,733856.25,2578.0
7144,455681.25,733743.75,2526.0
7145,458100.0,733775.0,2537.0
7146,436225.0,733800.0,2592.0
7147,438762.5,733843.75,2562.0
7148,441543.75,733831.25,2509.0
7149,441975.0,733831.25,2500.0
7150,446943.75,733825.0,2585.0
7151,447943.75,733818.75,2573.0
7152,436012.5,733593.75,2590.0
7153,445675.0,733706.25,2583.0
7154,448962.5,733818.75,2581.0
7155,433381.25,733806.25,2594.0
7156,433500.0,733793.75,2597.0
7157,437256.25,733768.75,2570.0
7158,438006.25,733793.75,2575.0
7159,442581.25,733743.75,2531.0
7160,447800.0,733693.75,2580.0
7161,450762.5,733762.5,2574.0
7162,441681.25,733762.5,2508.0
7163,442081.25,733793.75,2494.0
7164,443168.75,733762.5,2528.0
7165,449550.0,733781.25,2580.0
7166,454350.0,733793.75,2533.0
7167,457687.5,733743.75,2557.0
7168,434868.75,733706.25,2563.0
7169,443850.0,733756.25,2551.0
7170,445943.75,733781.25,2569.0
7171,433787.5,733693.75,2598.0
7172,436631.25,733737.5,2567.0
7173,438156.25,733693.75,2588.0
7174,436331.25,733743.75,2581.0
7175,448787.5,733731.25,2587.0
7176,449000.0,733725.0,2577.0
7177,449893.75,733643.75,2578.0
7178,456818.75,733750.0,2529.0
7179,444100.0,733700.0,2536.0
7180,457081.25,733643.75,2548.0
7181,444987.5,733693.75,2560.0
7182,446331.25,733731.25,2581.0
7183,450656.25,733731.25,2564.0
7184,452756.25,733693.75,2535.0
7185,434681.25,733581.25,2573.0
7186,441443.75,733718.75,2500.0
7187,452500.0,733706.25,2543.0
7188,446362.5,733668.75,2585.0
7189,447062.5,733612.5,2580.0
7190,437281.25,733668.75,2560.0
7191,443631.25,733693.75,2536.0
7192,445875.0,733681.25,2574.0
7193,450587.5,733693.75,2559.0
7194,447493.75,733681.25,2557.0
7195,449131.25,733668.75,2571.0
7196,450981.25,733512.5,2571.0
7197,454500.0,733643.75,2516.0
7198,433687.5,733668.75,2589.0
7199,438425.0,733831.25,2589.0
7200,435293.75,733643.75,2556.0
7201,439062.5,733612.5,2553.0
7202,442106.25,733643.75,2499.0
7203,449506.25,733587.5,2590.0
7204,441787.5,733587.5,2526.0
7205,442000.0,733618.75,2508.0
7206,452750.0,733625.0,2535.0
7207,435243.75,733618.75,2552.0
7208,445793.75,733618.75,2579.0
7209,449062.5,733618.75,2575.0
7210,457243.75,733593.75,2539.0
7211,439818.75,733568.75,2550.0
7212,442400.0,733587.5,2517.0
7213,452631.25,733575.0,2543.0
7214,439725.0,733593.75,2545.0
7215,440987.5,733568.75,2494.0
7216,442506.25,733568.75,2517.0
7217,448731.25,733593.75,2581.0
7218,437362.5,733431.25,2568.0
7219,438993.75,733581.25,2548.0
7220,439537.5,733481.25,2552.0
7221,439756.25,733581.25,2546.0
7222,449981.25,733581.25,2574.0
7223,434431.25,733550.0,2569.0
7224,436731.25,733556.25,2552.0
7225,442125.0,733543.75,2502.0
7226,448756.25,733531.25,2587.0
7227,453243.75,733518.75,2546.0
7228,437337.5,733537.5,2564.0
7229,439487.5,733531.25,2550.0
7230,451343.75,733481.25,2570.0
7231,451206.25,733456.25,2574.0
7232,452556.25,733462.5,2541.0
7233,455606.25,733431.25,2560.0
7234,456781.25,733500.0,2506.0
7235,455231.25,733487.5,2533.0
7236,455343.75,733500.0,2535.0
7237,438756.25,733475.0,2532.0
7238,446975.0,733475.0,2568.0
7239,436812.5,733468.75,2551.0
7240,438106.25,733456.25,2574.0
7241,443812.5,733456.25,2531.0
7242,455356.25,733306.25,2545.0
7243,434456.25,733343.75,2580.0
7244,434800.0,733393.75,2570.0
7245,455906.25,733381.25,2517.0
7246,457712.5,733450.0,2521.0
7247,435212.5,733368.75,2575.0
7248,446950.0,733368.75,2565.0
7249,448287.5,733431.25,2557.0
7250,456800.0,733337.5,2508.0
7251,442562.5,733418.75,2520.0
7252,443975.0,733406.25,2514.0
7253,448825.0,733375.0,2582.0
7254,439381.25,733268.75,2550.0
7255,449918.75,733381.25,2563.0
7256,450037.5,733381.25,2561.0
7257,450662.5,733356.25,2556.0
7258,451737.5,733331.25,2563.0
7259,440650.0,733381.25,2534.0
7260,444750.0,733375.0,2534.0
7261,446993.75,733368.75,2565.0
7262,447912.5,733356.25,2555.0
7263,449393.75,733343.75,2575.0
7264,450093.75,733381.25,2559.0
7265,453031.25,733306.25,2548.0
7266,433787.5,733350.0,2579.0
7267,437825.0,733312.5,2579.0
7268,437968.75,733356.25,2571.0
7269,444600.0,733318.75,2537.0
7270,456268.75,733368.75,2480.0
7271,457750.0,733350.0,2516.0
7272,442131.25,733337.5,2480.0
7273,443756.25,733356.25,2523.0
7274,445106.25,733293.75,2542.0
7275,445775.0,733343.75,2559.0
7276,457375.0,733331.25,2515.0
7277,439131.25,733306.25,2540.0
7278,447093.75,733312.5,2562.0
7279,437693.75,733306.25,2568.0
7280,443693.75,733093.75,2535.0
7281,454343.75,733250.0,2513.0
7282,435643.75,733287.5,2580.0
7283,446593.75,733306.25,2543.0
7284,447781.25,733306.25,2551.0
7285,448493.75,733293.75,2567.0
7286,433868.75,733281.25,2571.0
7287,435075.0,733281.25,2568.0
7288,447831.25,733281.25,2552.0
7289,449825.0,733181.25,2570.0
7290,450475.0,733281.25,2551.0
7291,450793.75,733281.25,2561.0
7292,452175.0,733256.25,2548.0
7293,451206.25,733268.75,2556.0
7294,436556.25,733231.25,2570.0
7295,435543.75,733243.75,2570.0
7296,444643.75,733181.25,2541.0
7297,447087.5,733193.75,2562.0
7298,438931.25,733200.0,2560.0
7299,439868.75,733225.0,2542.0
7300,442131.25,733156.25,2486.0
7301,444281.25,733206.25,2531.0
7302,434125.0,733181.25,2566.0
7303,447287.5,733131.25,2564.0
7304,457812.5,733181.25,2510.0
7305,446575.0,733143.75,2553.0
7306,448406.25,733306.25,2571.0
7307,450818.75,733193.75,2557.0
7308,451156.25,733206.25,2554.0
7309,437806.25,733081.25,2573.0
7310,439862.5,733193.75,2541.0
7311,450443.75,733187.5,2542.0
7312,452950.0,733156.25,2542.0
7313,457418.75,733187.5,2502.0
7314,440450.0,733075.0,2555.0
7315,445706.25,733181.25,2554.0
7316,445837.5,733137.5,2563.0
7317,436531.25,733112.5,2574.0
7318,448918.75,733168.75,2579.0
7319,435412.5,732993.75,2588.0
7320,437268.75,733156.25,2569.0
7321,439843.75,733156.25,2537.0
7322,451343.75,733156.25,2544.0
7323,446000.0,733131.25,2553.0
7324,456112.5,733106.25,2500.0
7325,436431.25,733087.5,2571.0
7326,436881.25,733081.25,2567.0
7327,439831.25,733112.5,2536.0
7328,451256.25,733131.25,2550.0
7329,451437.5,733093.75,2551.0
7330,453431.25,733118.75,2542.0
7331,448856.25,733106.25,2574.0
7332,451937.5,733131.25,2562.0
7333,453606.25,733081.25,2533.0
7334,454981.25,733087.5,2485.0
7335,442087.5,733087.5,2482.0
7336,457431.25,732931.25,2511.0
7337,453293.75,733056.25,2543.0
7338,438506.25,733031.25,2535.0
7339,449843.75,733068.75,2565.0
7340,441693.75,733056.25,2476.0
7341,454075.0,733056.25,2476.0
7342,434012.5,732943.75,2582.0
7343,435031.25,733031.25,2563.0
7344,444268.75,732987.5,2526.0
7345,447431.25,732993.75,2573.0
7346,450768.75,732993.75,2577.0
7347,456100.0,733012.5,2493.0
7348,457768.75,733043.75,2499.0
7349,445637.5,733000.0,2571.0
7350,449437.5,732918.75,2563.0
7351,449987.5,733006.25,2567.0
7352,451593.75,732918.75,2549.0
7353,453412.5,733012.5,2539.0
7354,456787.5,732981.25,2478.0
7355,452293.75,732968.75,2544.0
7356,435806.25,732981.25,2573.0
7357,442318.75,732956.25,2488.0
7358,445531.25,732893.75,2572.0
7359,451168.75,732950.0,2545.0
7360,436112.5,732937.5,2573.0
7361,437087.5,732893.75,2590.0
7362,441043.75,732937.5,2508.0
7363,441787.5,732837.5,2483.0
7364,437156.25,732943.75,2586.0
7365,440181.25,732931.25,2529.0
7366,442581.25,732925.0,2479.0
7367,447043.75,732887.5,2552.0
7368,452825.0,732868.75,2539.0
7369,435112.5,732881.25,2569.0
7370,452043.75,732856.25,2550.0
7371,440212.5,732900.0,2526.0
7372,450468.75,732893.75,2553.0
7373,438343.75,732906.25,2539.0
7374,438456.25,732868.75,2548.0
7375,437987.5,732831.25,2568.0
7376,443775.0,732875.0,2508.0
7377,434768.75,732862.5,2541.0
7378,438350.0,732868.75,2542.0
7379,440925.0,732868.75,2506.0
7380,448675.0,732850.0,2557.0
7381,438100.0,732837.5,2565.0
7382,440687.5,732806.25,2525.0
7383,442143.75,732850.0,2468.0
7384,433862.5,732800.0,2569.0
7385,438406.25,732843.75,2542.0
7386,436375.0,732793.75,2585.0
7387,440893.75,732831.25,2506.0
7388,435493.75,732818.75,2583.0
7389,445662.5,732687.5,2570.0
7390,452675.0,732818.75,2522.0
7391,434418.75,732806.25,2532.0
7392,438193.75,732806.25,2555.0
7393,439131.25,732743.75,2532.0
7394,445462.5,732762.5,2580.0
7395,449331.25,732756.25,2561.0
7396,441393.75,732737.5,2491.0
7397,444618.75,732762.5,2486.0
7398,448712.5,732775.0,2558.0
7399,437031.25,732731.25,2582.0
7400,441618.75,732731.25,2485.0
7401,445768.75,732737.5,2561.0
7402,447700.0,732718.75,2550.0
7403,435512.5,732731.25,2588.0
7404,449731.25,732756.25,2548.0
7405,449881.25,732712.5,2569.0
7406,443931.25,732737.5,2482.0
7407,450831.25,732693.75,2556.0
7408,454987.5,732656.25,2527.0
7409,436631.25,732731.25,2575.0
7410,440400.0,732731.25,2516.0
7411,441512.5,732706.25,2486.0
7412,448550.0,732706.25,2557.0
7413,451275.0,732718.75,2531.0
7414,440431.25,732718.75,2517.0
7415,447531.25,732706.25,2544.0
7416,442400.0,732606.25,2508.0
7417,445937.5,732662.5,2564.0
7418,452100.0,732693.75,2540.0
7419,433875.0,732675.0,2570.0
7420,442731.25,732612.5,2502.0
7421,439906.25,732618.75,2528.0
7422,433775.0,732625.0,2570.0
7423,452618.75,732643.75,2511.0
7424,446300.0,732606.25,2548.0
7425,450931.25,732631.25,2548.0
7426,454356.25,732581.25,2504.0
7427,435262.5,732493.75,2593.0
7428,445337.5,732518.75,2563.0
7429,448612.5,732600.0,2553.0
7430,439675.0,732600.0,2539.0
7431,450893.75,732556.25,2553.0
7432,437462.5,732556.25,2563.0
7433,445975.0,732481.25,2573.0
7434,452675.0,732506.25,2517.0
7435,454025.0,732593.75,2481.0
7436,439512.5,732518.75,2554.0
7437,453900.0,732537.5,2488.0
7438,438750.0,732543.75,2552.0
7439,440468.75,732568.75,2508.0
7440,437950.0,732531.25,2549.0
7441,443393.75,732550.0,2461.0
7442,446306.25,732556.25,2548.0
7443,435650.0,732331.25,2620.0
7444,437300.0,732481.25,2565.0
7445,454487.5,732518.75,2508.0
7446,436906.25,732500.0,2592.0
7447,445731.25,732487.5,2565.0
7448,451075.0,732531.25,2537.0
7449,455143.75,732412.5,2543.0
7450,451225.0,732481.25,2537.0
7451,454781.25,732506.25,2514.0
7452,439812.5,732493.75,2534.0
7453,440112.5,732450.0,2551.0
7454,448025.0,732456.25,2533.0
7455,451675.0,732468.75,2522.0
7456,453712.5,732475.0,2489.0
7457,454693.75,732475.0,2520.0
7458,435331.25,732493.75,2586.0
7459,438956.25,732450.0,2543.0
7460,447800.0,732450.0,2544.0
7461,451306.25,732443.75,2544.0
7462,453781.25,732493.75,2483.0
7463,446700.0,732431.25,2539.0
7464,436668.75,732468.75,2585.0
7465,436781.25,732400.0,2596.0
7466,437143.75,732456.25,2564.0
7467,438118.75,732456.25,2537.0
7468,438612.5,732375.0,2566.0
7469,438143.75,732437.5,2536.0
7470,442650.0,732400.0,2500.0
7471,448837.5,732375.0,2549.0
7472,455750.0,732418.75,2515.0
7473,434756.25,732406.25,2533.0
7474,439050.0,732418.75,2534.0
7475,439431.25,732387.5,2560.0
7476,446943.75,732312.5,2543.0
7477,452943.75,732381.25,2501.0
7478,457837.5,732418.75,2507.0
7479,452043.75,732393.75,2519.0
7480,452181.25,732387.5,2519.0
7481,455331.25,732400.0,2515.0
7482,435737.5,732393.75,2605.0
7483,450018.75,732381.25,2530.0
7484,443100.0,732356.25,2489.0
7485,443193.75,732381.25,2478.0
7486,450206.25,732293.75,2530.0
7487,450943.75,732343.75,2542.0
7488,451418.75,732381.25,2531.0
7489,453375.0,732381.25,2481.0
7490,437418.75,732350.0,2559.0
7491,451443.75,732368.75,2529.0
7492,451506.25,732343.75,2528.0
7493,458106.25,732318.75,2521.0
7494,438218.75,732356.25,2534.0
7495,439881.25,732325.0,2532.0
7496,441600.0,732281.25,2501.0
7497,446462.5,732212.5,2542.0
7498,447618.75,732331.25,2528.0
7499,452043.75,732256.25,2530.0
7500,454306.25,732337.5,2496.0
7501,456512.5,732318.75,2562.0
7502,441975.0,732318.75,2487.0
7503,439550.0,732275.0,2550.0
7504,451656.25,732306.25,2519.0
7505,455718.75,732250.0,2517.0
7506,439225.0,732268.75,2550.0
7507,440175.0,732281.25,2529.0
7508,435231.25,732293.75,2583.0
7509,436606.25,732293.75,2584.0
7510,440650.0,732250.0,2536.0
7511,442725.0,732256.25,2500.0
7512,442962.5,732231.25,2494.0
7513,454487.5,732250.0,2506.0
7514,437875.0,732212.5,2551.0
7515,444725.0,732231.25,2522.0
7516,447681.25,732243.75,2535.0
7517,454243.75,732243.75,2503.0
7518,439868.75,732175.0,2536.0
7519,444168.75,732243.75,2492.0
7520,447631.25,732243.75,2534.0
7521,452725.0,732256.25,2505.0
7522,453000.0,732243.75,2495.0
7523,455050.0,732131.25,2543.0
7524,434037.5,732231.25,2559.0
